police_station,observed_days,possible_days,coverage_pct
No Police Station,88,151,58.27814569536424
K.G. Halli,104,151,68.87417218543047
Kengeri,111,151,73.50993377483444
Devanahalli Airport,115,151,76.15894039735099
Hennuru,121,151,80.13245033112582
Peenya,123,151,81.45695364238411
Banashankari,128,151,84.76821192052981
Sadashivanagar,131,151,86.75496688741721
Thalagattapura,133,151,88.0794701986755
Jalahalli,136,151,90.06622516556291
Kamakshipalya,136,151,90.06622516556291
Chikkabanavara,137,151,90.72847682119205
K.S. Layout,137,151,90.72847682119205
V.V.Puram (C.Pet),139,151,92.05298013245033
Jnanabharathi,140,151,92.71523178807946
Hulimavu,142,151,94.03973509933775
Mico Layout,142,151,94.03973509933775
R.T. Nagar,142,151,94.03973509933775
J.P. Nagar,142,151,94.03973509933775
Madiwala,143,151,94.70198675496688
Hebbala,144,151,95.36423841059603
Whitefield,144,151,95.36423841059603
Yelahanka,145,151,96.02649006622516
High ground,145,151,96.02649006622516
Chamarajpet,146,151,96.68874172185431
Mahadevapura,147,151,97.35099337748345
Banaswadi,147,151,97.35099337748345
Cubbon Park,148,151,98.01324503311258
Sheshadripuram,148,151,98.01324503311258
Adugodi,148,151,98.01324503311258
Pulikeshinagar(F.Town),148,151,98.01324503311258
Byatarayanapura,149,151,98.67549668874173
Jayanagara,149,151,98.67549668874173
HSR Layout,149,151,98.67549668874173
Bellandur,149,151,98.67549668874173
Ashok Nagar,150,151,99.33774834437085
Basavanagudi,150,151,99.33774834437085
Chikkajala,150,151,99.33774834437085
HAL Old Airport,150,151,99.33774834437085
Halasuru Gate,150,151,99.33774834437085
Yeshwanthpura,150,151,99.33774834437085
K.R. Pura,151,151,100.0
Halasur,151,151,100.0
Electronic City,151,151,100.0
City Market,151,151,100.0
Jeevanbheemanagar,151,151,100.0
Kodigehalli,151,151,100.0
Magadi Road,151,151,100.0
Upparpet,151,151,100.0
Shivajinagar,151,151,100.0
Rajajinagar,151,151,100.0
Malleshwaram,151,151,100.0
Wilson Garden,151,151,100.0
Vijayanagara,151,151,100.0
